0xf5b3944629f9303fa94670b2a6611ee1b11cd538,964.14
0x0e6c5c610739ddf254147a38f811ea935f91e10f,24522.08
0xa614a83132a2e7368ada71da9331817c33706770,32969.01
0x150e59652e3bd14ab3db3ee982c66b28ddbc10da,79186.48
0x18465ee0fe0d90cb5a65d625d4b3a1ce17b14298,1002.77
0xc9ee1d5e3327fc3ee8122ea69d9f9f66e35a889e,28429.08
0x5be4cb2f7b2c8ab1b0aae6cf5aa4a1cc398aeb6d,6547.89
0xac1513a6c4c3e74cb0c1f77c8cbbbf22a2400e33,8306839.28
0xbc9afd62b9fdc388d8a86cd50620055359254826,18862.38
0xf7b73003c1175be8d8ded944d301ce870c12b84e,607.13
0x8ad856990d9a56f81525609fa9928c6e1f520704,16962.07
0xa2400c2302b904dbb5aa8de9c42cb3d7157f92f2,457.1
0x2d9209b31585db9ede63ff63afa3cc78b86c09f9,571.54
0x2eda74e669cd478eb955135e1b844ca9519ddad1,486746.72
0x60517fae31e8c087bab0e3d68f6e4a7ec0ec90b2,30529.04
0x744d38ac177c897222a5586b120915d37125aa38,10720.38
0x28b755eda46f2906cc9f301dfd92af1eed08221c,16021.63
0x1440d7b6964eaa9793d23f4e1fe161a3247301b4,33485.95
0x035f4a089e99bb14fa010a6ce80e9640e1dd01fc,28756.45
0x33833541a74ef975d6e5eddeb636201694e32da9,10695.44
0x867a7916e94152a137dc69992bda9d1ca8bcebf0,23229.47
0x33803d8ab9707a691ae5745fb7221503a93ea2a3,6075278.49
0x5e4ec1af06ff4b680674e56cdc563124fdd38659,291.95
0xd7e9c9f7bf8cd4564591ad08a1bded7cd3beb1af,536704.79
0x9f81bfbc8d7c1bc0496e45ddc744da78ca8e1a6b,28969.65
0x9f6e3bf609ea05d952b51297e4e1327f5021836a,1060027.99
0x10a1e1801d2fc4c8c872dcb7e78cd097c6a1675d,15922.38
0xbf5d32601439ecb249dec1f81412c906ab5fedcd,8640.82
0x971cb6b13dce803c45a73fa1e0abc6ea1d15fdc6,34529.01
0x4c61ca2659603bfc893c749073ee0ed379525aa9,580.5
0x31fb4d0394e6e2df6245f89a64acd13a8309196e,230877.21
0xc768f931ca872c885bb045148064ab139f007831,3145.46
0x43d527a9ab6beda2d0cd317efe4d64458a3a6ced,23002.05
0x023de282fa312d6b1806cd643e5e4085275a617c,1566.03
0x20daacb0864ff9a5e07d05ea16fa56cd00fdc16d,415531.51
0x3713a80571b4f0af61ff3ce216bf1ea293d15245,2.2
0x21665888cef48e6dfc22f7a2d8e3f568d5762302,27181.56
0x2601c4f75511effb7901e7597dfa2f73282c9b81,280428.93
0xe54b12a3d18407b05e2bf4f47624c30dc34d2bf7,3.1
0xdc784a9b0222747c79187dc04cc42024f61da41e,36461.91
0x939745afda0cbc0c8a483230c7a1827c4a81c80e,4596.66
0xf31154aee97bf6eee48f7a8d5ff4a8b47e53f310,7742.1
0x8963440b3b22a86da3b39030fc606e45cdc6737c,1220.4
0x1aaf8c22ed1948f5d8f10398cb937c235b677fb6,2682.62
0x79344ad55095ee7db4aa903d232ff480442debd3,167.07
0x06195e47461e5a81106fdd5dd36551fb465b1fe4,46.86
0x862d6ab8d2b973af65ca69a0242f3556aa808525,2676.95
0x8c6a771a9994a10139868c8951785ce6607822c2,1847255.59
0x18a46be21830040201433f0bfe8f9ba1ea81ddf9,57432.26
0xcfa13eaa26ecb313adc06410a4a7340ffdd5fcd3,13584.41
0xe6fad6fefea51fd56a2fa4c522811b216c94fc9a,45247.31
0x8e884089f642ee9ed63c5ea457e40f20ead73d89,11717.88
0x41d6cc8c1873747364c299daae942f3a8bbc6a6b,7814.66
0x49a5492fdfe5acc966dd5f41310dfdfe8daa349c,1148.79
0x6889efd2f4259481343238bc72bc71636d53bb74,5.73
0x2521257471ce6b899c581ac9f020ef7e3151317a,635.33
0xd93fa903b4a1a9b9af15afa0caace9e823e78bc1,9601.53
0xaf6c5c66d139960c527ba7e9f4a366a5e5112a43,6267.61
0xd68552165ae246294e2725f2d77642035b580fe9,1244
0xc35bd8e35d5c866f90bd8db563680712560a9765,6420.95
0x47e773a5a7adf8078f04facb99966fab65baad1b,0.26
0x21695e82b9493a2133ec9f847d1599f8ea1a6f3c,2039.94
0xbff0b86bbee6adcfb02b79e0bbd82149de0d2f44,139.78
0xd2415ba39744266c64094f3fdab538d44b62159c,22910.14
0x1e7e12956ee8826f7bd0f7b6df31dbd99d752f52,49.03
0xd0529b53bae79ebf00e429dc74c897fc372f61de,10021.05
0x02ba2a2c34a37fb919408200014d098ff6c8151e,79.2
